"Country","Sex","Cause","Year","Value"
"Netherlands","Female","Diseases of the respiratory system",2022,56.4
"Netherlands","Female","Diseases of the respiratory system",2021,41.9
"Netherlands","Female","Diseases of the respiratory system",2020,42.6
"Netherlands","Female","Diseases of the respiratory system",2019,51.3
"Netherlands","Female","Diseases of the respiratory system",2018,61.8
"Netherlands","Female","Diseases of the respiratory system",2017,59.9
"Netherlands","Female","Diseases of the respiratory system",2016,55.1
"Netherlands","Female","Diseases of the respiratory system",2015,59.8
"Netherlands","Female","Diseases of the respiratory system",2014,48.6
"Netherlands","Female","Diseases of the respiratory system",2013,57.9
"Netherlands","Female","Diseases of the respiratory system",2012,70.1
"Netherlands","Female","Diseases of the respiratory system",2011,66.4
"Netherlands","Female","Diseases of the respiratory system",2010,65.2
"Netherlands","Female","Diseases of the respiratory system",2009,71
"Netherlands","Female","Diseases of the respiratory system",2008,72
"Netherlands","Female","Diseases of the respiratory system",2007,70.6
"Netherlands","Female","Diseases of the respiratory system",2006,75.1
"Netherlands","Female","Diseases of the respiratory system",2005,80.4
"Netherlands","Female","Diseases of the respiratory system",2004,71.7
"Netherlands","Female","Diseases of the respiratory system",2003,81.5
"Netherlands","Female","Diseases of the respiratory system",2002,76.2
"Netherlands","Female","Diseases of the respiratory system",2001,76.1
"Netherlands","Female","Diseases of the respiratory system",2000,85.4
"Netherlands","Female","Diseases of the respiratory system",1999,86
"Netherlands","Female","Diseases of the respiratory system",1998,82.1
"Netherlands","Female","Diseases of the respiratory system",1997,77.5
"Netherlands","Female","Diseases of the respiratory system",1996,76.3
"Netherlands","Female","Diseases of the respiratory system",1995,74.9
"Netherlands","Female","Diseases of the respiratory system",1994,67.2
"Netherlands","Female","Diseases of the respiratory system",1993,81.8
"Netherlands","Female","Diseases of the respiratory system",1992,57.6
"Netherlands","Female","Diseases of the respiratory system",1991,64
"Netherlands","Female","Diseases of the respiratory system",1990,65.2
"Netherlands","Female","Diseases of the respiratory system",1989,62.3
"Netherlands","Female","Diseases of the respiratory system",1988,50.8
"Netherlands","Female","Diseases of the respiratory system",1987,51.1
"Netherlands","Female","Diseases of the respiratory system",1986,65
"Netherlands","Female","Diseases of the respiratory system",1985,60.4
"Netherlands","Female","Diseases of the respiratory system",1984,57.9
"Netherlands","Female","Diseases of the respiratory system",1983,55.2
"Netherlands","Female","Diseases of the respiratory system",1982,56.3
"Netherlands","Female","Diseases of the respiratory system",1981,51.2
"Netherlands","Female","Diseases of the respiratory system",1980,53.3
"Netherlands","Female","Diseases of the respiratory system",1979,52.5
"Netherlands","Female","Diseases of the respiratory system",1978,63.5
"Netherlands","Female","Diseases of the respiratory system",1977,58.2
"Netherlands","Female","Diseases of the respiratory system",1976,66
"Netherlands","Female","Diseases of the respiratory system",1975,58.5
"Netherlands","Female","Diseases of the respiratory system",1974,61.3
"Netherlands","Female","Diseases of the respiratory system",1973,80.7
"Netherlands","Female","Diseases of the respiratory system",1972,78.3
"Netherlands","Female","Diseases of the respiratory system",1971,68.4
"Netherlands","Female","Diseases of the respiratory system",1970,80.5
"Netherlands","Female","Diseases of the respiratory system",1969,80.8
"Netherlands","Female","Diseases of the respiratory system",1968,66.5
"Netherlands","Female","Diseases of the respiratory system",1967,49.4
"Netherlands","Female","Diseases of the respiratory system",1966,68.2
"Netherlands","Female","Diseases of the respiratory system",1965,56.4
"Netherlands","Female","Diseases of the respiratory system",1964,46.8
"Netherlands","Female","Diseases of the respiratory system",1963,78.8
"Netherlands","Female","Diseases of the respiratory system",1962,71.3
"Netherlands","Female","Diseases of the respiratory system",1961,56.7
"Netherlands","Female","Diseases of the respiratory system",1960,94.7
"New Zealand","Male","Diseases of the respiratory system",2016,80.2
"New Zealand","Male","Diseases of the respiratory system",2015,84.9
"New Zealand","Male","Diseases of the respiratory system",2014,86.5
"New Zealand","Male","Diseases of the respiratory system",2013,85.8
"New Zealand","Male","Diseases of the respiratory system",2012,87.9
"New Zealand","Male","Diseases of the respiratory system",2011,88.2
"New Zealand","Male","Diseases of the respiratory system",2010,85.2
"New Zealand","Male","Diseases of the respiratory system",2009,88.5
"New Zealand","Male","Diseases of the respiratory system",2008,95.3
"New Zealand","Male","Diseases of the respiratory system",2007,89.1
"New Zealand","Male","Diseases of the respiratory system",2006,93
"New Zealand","Male","Diseases of the respiratory system",2005,84.7
"New Zealand","Male","Diseases of the respiratory system",2004,103.2
"New Zealand","Male","Diseases of the respiratory system",2003,107.8
"New Zealand","Male","Diseases of the respiratory system",2002,110.2
"New Zealand","Male","Diseases of the respiratory system",2001,115.1
"New Zealand","Male","Diseases of the respiratory system",2000,103.9
"New Zealand","Male","Diseases of the respiratory system",1999,134.2
"New Zealand","Male","Diseases of the respiratory system",1998,118.4
"New Zealand","Male","Diseases of the respiratory system",1997,167.2
"New Zealand","Male","Diseases of the respiratory system",1996,180
"New Zealand","Male","Diseases of the respiratory system",1995,175.3
"New Zealand","Male","Diseases of the respiratory system",1994,168.3
"New Zealand","Male","Diseases of the respiratory system",1993,170.9
"New Zealand","Male","Diseases of the respiratory system",1992,176.8
"New Zealand","Male","Diseases of the respiratory system",1991,173.3
"New Zealand","Male","Diseases of the respiratory system",1990,182.2
"New Zealand","Male","Diseases of the respiratory system",1989,207.6
"New Zealand","Male","Diseases of the respiratory system",1988,230.2
"New Zealand","Male","Diseases of the respiratory system",1987,220.1
"New Zealand","Male","Diseases of the respiratory system",1986,222.7
"New Zealand","Male","Diseases of the respiratory system",1985,275.5
"New Zealand","Male","Diseases of the respiratory system",1984,226.9
"New Zealand","Male","Diseases of the respiratory system",1983,250.6
"New Zealand","Male","Diseases of the respiratory system",1982,236.3
"New Zealand","Male","Diseases of the respiratory system",1981,231.6
"New Zealand","Male","Diseases of the respiratory system",1980,302
"New Zealand","Male","Diseases of the respiratory system",1979,245
"New Zealand","Male","Diseases of the respiratory system",1978,246
"New Zealand","Male","Diseases of the respiratory system",1977,268.3
"New Zealand","Male","Diseases of the respiratory system",1976,271.5
"New Zealand","Male","Diseases of the respiratory system",1975,241.1
"New Zealand","Male","Diseases of the respiratory system",1974,237
"New Zealand","Male","Diseases of the respiratory system",1973,255.6
"New Zealand","Male","Diseases of the respiratory system",1972,247.5
"New Zealand","Male","Diseases of the respiratory system",1971,265.7
"New Zealand","Male","Diseases of the respiratory system",1970,313
"New Zealand","Male","Diseases of the respiratory system",1969,293.5
"New Zealand","Male","Diseases of the respiratory system",1968,284.9
"New Zealand","Male","Diseases of the respiratory system",1967,239.3
"New Zealand","Male","Diseases of the respiratory system",1966,276.9
"New Zealand","Male","Diseases of the respiratory system",1965,250.7
"New Zealand","Male","Diseases of the respiratory system",1964,314.1
"New Zealand","Male","Diseases of the respiratory system",1963,256.7
"New Zealand","Male","Diseases of the respiratory system",1962,285.4
"New Zealand","Male","Diseases of the respiratory system",1961,239.4
"New Zealand","Male","Diseases of the respiratory system",1960,232.1
"New Zealand","Total","Diseases of the respiratory system",2016,70.3
"New Zealand","Total","Diseases of the respiratory system",2015,74.3
"New Zealand","Total","Diseases of the respiratory system",2014,75.2
"New Zealand","Total","Diseases of the respiratory system",2013,72.4
"New Zealand","Total","Diseases of the respiratory system",2012,74.9
"New Zealand","Total","Diseases of the respiratory system",2011,74.7
"New Zealand","Total","Diseases of the respiratory system",2010,69.2
"New Zealand","Total","Diseases of the respiratory system",2009,74.5
"New Zealand","Total","Diseases of the respiratory system",2008,78.8
"New Zealand","Total","Diseases of the respiratory system",2007,72.4
"New Zealand","Total","Diseases of the respiratory system",2006,76.1
"New Zealand","Total","Diseases of the respiratory system",2005,70.4
"New Zealand","Total","Diseases of the respiratory system",2004,83.3
"New Zealand","Total","Diseases of the respiratory system",2003,80.9
"New Zealand","Total","Diseases of the respiratory system",2002,84
"New Zealand","Total","Diseases of the respiratory system",2001,87.7
"New Zealand","Total","Diseases of the respiratory system",2000,75.8
"New Zealand","Total","Diseases of the respiratory system",1999,104.7
"New Zealand","Total","Diseases of the respiratory system",1998,85
"New Zealand","Total","Diseases of the respiratory system",1997,119.8
"New Zealand","Total","Diseases of the respiratory system",1996,136.7
"New Zealand","Total","Diseases of the respiratory system",1995,132.1
"New Zealand","Total","Diseases of the respiratory system",1994,122.8
"New Zealand","Total","Diseases of the respiratory system",1993,124.4
"New Zealand","Total","Diseases of the respiratory system",1992,133.3
"New Zealand","Total","Diseases of the respiratory system",1991,127.1
"New Zealand","Total","Diseases of the respiratory system",1990,132.1
"New Zealand","Total","Diseases of the respiratory system",1989,152.4
"New Zealand","Total","Diseases of the respiratory system",1988,166.8
"New Zealand","Total","Diseases of the respiratory system",1987,154.9
"New Zealand","Total","Diseases of the respiratory system",1986,155.2
"New Zealand","Total","Diseases of the respiratory system",1985,195.5
"New Zealand","Total","Diseases of the respiratory system",1984,148.5
"New Zealand","Total","Diseases of the respiratory system",1983,171.8
"New Zealand","Total","Diseases of the respiratory system",1982,156.1
"New Zealand","Total","Diseases of the respiratory system",1981,150.8
"New Zealand","Total","Diseases of the respiratory system",1980,197.5
"New Zealand","Total","Diseases of the respiratory system",1979,160
"New Zealand","Total","Diseases of the respiratory system",1978,167.1
"New Zealand","Total","Diseases of the respiratory system",1977,175.3
"New Zealand","Total","Diseases of the respiratory system",1976,189.6
"New Zealand","Total","Diseases of the respiratory system",1975,164.9
"New Zealand","Total","Diseases of the respiratory system",1974,157.2
"New Zealand","Total","Diseases of the respiratory system",1973,174.6
"New Zealand","Total","Diseases of the respiratory system",1972,171.9
"New Zealand","Total","Diseases of the respiratory system",1971,182.9
"New Zealand","Total","Diseases of the respiratory system",1970,221.4
"New Zealand","Total","Diseases of the respiratory system",1969,204.9
"New Zealand","Total","Diseases of the respiratory system",1968,203.8
"New Zealand","Total","Diseases of the respiratory system",1967,163.4
"New Zealand","Total","Diseases of the respiratory system",1966,197.2
"New Zealand","Total","Diseases of the respiratory system",1965,184.5
"New Zealand","Total","Diseases of the respiratory system",1964,224.7
"New Zealand","Total","Diseases of the respiratory system",1963,184
"New Zealand","Total","Diseases of the respiratory system",1962,202.2
"New Zealand","Total","Diseases of the respiratory system",1961,173.5
"New Zealand","Total","Diseases of the respiratory system",1960,166.6
"New Zealand","Female","Diseases of the respiratory system",2016,63.2
"New Zealand","Female","Diseases of the respiratory system",2015,66.6
"New Zealand","Female","Diseases of the respiratory system",2014,67.3
"New Zealand","Female","Diseases of the respiratory system",2013,63.1
"New Zealand","Female","Diseases of the respiratory system",2012,66.2
"New Zealand","Female","Diseases of the respiratory system",2011,65.9
"New Zealand","Female","Diseases of the respiratory system",2010,58.6
"New Zealand","Female","Diseases of the respiratory system",2009,65.7
"New Zealand","Female","Diseases of the respiratory system",2008,68.8
"New Zealand","Female","Diseases of the respiratory system",2007,62.1
"New Zealand","Female","Diseases of the respiratory system",2006,65.7
"New Zealand","Female","Diseases of the respiratory system",2005,61.4
"New Zealand","Female","Diseases of the respiratory system",2004,71.8
"New Zealand","Female","Diseases of the respiratory system",2003,65.6
"New Zealand","Female","Diseases of the respiratory system",2002,69.1
"New Zealand","Female","Diseases of the respiratory system",2001,72.5
"New Zealand","Female","Diseases of the respiratory system",2000,59.4
"New Zealand","Female","Diseases of the respiratory system",1999,87.7
"New Zealand","Female","Diseases of the respiratory system",1998,66.2
"New Zealand","Female","Diseases of the respiratory system",1997,94.3
"New Zealand","Female","Diseases of the respiratory system",1996,112.5
"New Zealand","Female","Diseases of the respiratory system",1995,107.2
"New Zealand","Female","Diseases of the respiratory system",1994,97
"New Zealand","Female","Diseases of the respiratory system",1993,98.2
"New Zealand","Female","Diseases of the respiratory system",1992,108.5
"New Zealand","Female","Diseases of the respiratory system",1991,100.6
"New Zealand","Female","Diseases of the respiratory system",1990,104.3
"New Zealand","Female","Diseases of the respiratory system",1989,121.1
"New Zealand","Female","Diseases of the respiratory system",1988,129.4
"New Zealand","Female","Diseases of the respiratory system",1987,117.5
"New Zealand","Female","Diseases of the respiratory system",1986,116.7
"New Zealand","Female","Diseases of the respiratory system",1985,150
"New Zealand","Female","Diseases of the respiratory system",1984,103.8
"New Zealand","Female","Diseases of the respiratory system",1983,125.6
"New Zealand","Female","Diseases of the respiratory system",1982,111
"New Zealand","Female","Diseases of the respiratory system",1981,106
"New Zealand","Female","Diseases of the respiratory system",1980,140.1
"New Zealand","Female","Diseases of the respiratory system",1979,110.6
"New Zealand","Female","Diseases of the respiratory system",1978,120.5
"New Zealand","Female","Diseases of the respiratory system",1977,119
"New Zealand","Female","Diseases of the respiratory system",1976,140
"New Zealand","Female","Diseases of the respiratory system",1975,119.2
"New Zealand","Female","Diseases of the respiratory system",1974,108.4
"New Zealand","Female","Diseases of the respiratory system",1973,123.8
"New Zealand","Female","Diseases of the respiratory system",1972,123.4
"New Zealand","Female","Diseases of the respiratory system",1971,130
"New Zealand","Female","Diseases of the respiratory system",1970,160.1
"New Zealand","Female","Diseases of the respiratory system",1969,146.8
"New Zealand","Female","Diseases of the respiratory system",1968,149.5
"New Zealand","Female","Diseases of the respiratory system",1967,110.2
"New Zealand","Female","Diseases of the respiratory system",1966,140.4
"New Zealand","Female","Diseases of the respiratory system",1965,136.4
"New Zealand","Female","Diseases of the respiratory system",1964,160.4
"New Zealand","Female","Diseases of the respiratory system",1963,130.7
"New Zealand","Female","Diseases of the respiratory system",1962,140.5
"New Zealand","Female","Diseases of the respiratory system",1961,123.6
"New Zealand","Female","Diseases of the respiratory system",1960,115.1
"Norway","Male","Diseases of the respiratory system",1975,173.5
"Norway","Male","Diseases of the respiratory system",1974,165.1
"Norway","Male","Diseases of the respiratory system",1973,154.4
"Norway","Male","Diseases of the respiratory system",1972,169.6
"Norway","Male","Diseases of the respiratory system",1971,151.6
"Norway","Male","Diseases of the respiratory system",1970,172.6
"Norway","Male","Diseases of the respiratory system",1969,168.6
"Norway","Male","Diseases of the respiratory system",1968,139.3
"Norway","Male","Diseases of the respiratory system",1967,124.1
"Norway","Male","Diseases of the respiratory system",1966,133.3
"Norway","Male","Diseases of the respiratory system",1965,133.5
"Norway","Male","Diseases of the respiratory system",1964,109.9
"Norway","Male","Diseases of the respiratory system",1963,143.5
"Norway","Male","Diseases of the respiratory system",1962,116.6
"Norway","Male","Diseases of the respiratory system",1961,107.9
"Norway","Male","Diseases of the respiratory system",1960,118.8
"Norway","Male","Diseases of the respiratory system",2016,98.2
"Norway","Male","Diseases of the respiratory system",2015,100.5
"Norway","Male","Diseases of the respiratory system",2014,92.5
"Norway","Male","Diseases of the respiratory system",2013,97.1
"Norway","Male","Diseases of the respiratory system",2012,105.2
"Norway","Male","Diseases of the respiratory system",2011,103
"Norway","Male","Diseases of the respiratory system",2010,100.8
"Norway","Male","Diseases of the respiratory system",2009,108
"Norway","Male","Diseases of the respiratory system",2008,115.9
"Norway","Male","Diseases of the respiratory system",2007,116.4
"Norway","Male","Diseases of the respiratory system",2006,111.5
"Norway","Male","Diseases of the respiratory system",2005,120
"Norway","Male","Diseases of the respiratory system",2004,103.6
"Norway","Male","Diseases of the respiratory system",2003,117.6
"Norway","Male","Diseases of the respiratory system",2002,134.6
"Norway","Male","Diseases of the respiratory system",2001,132.3
"Norway","Male","Diseases of the respiratory system",2000,131.5
"Norway","Male","Diseases of the respiratory system",1999,135.8
"Norway","Male","Diseases of the respiratory system",1998,118.1
"Norway","Male","Diseases of the respiratory system",1997,126.9
"Norway","Male","Diseases of the respiratory system",1996,125.7
"Norway","Male","Diseases of the respiratory system",1995,162.3
"Norway","Male","Diseases of the respiratory system",1994,145
"Norway","Male","Diseases of the respiratory system",1993,177.8
"Norway","Male","Diseases of the respiratory system",1992,152.4
"Norway","Male","Diseases of the respiratory system",1991,147.7
"Norway","Male","Diseases of the respiratory system",1990,161.2
"Norway","Male","Diseases of the respiratory system",1989,157.4
"Norway","Male","Diseases of the respiratory system",1988,154.7
"Norway","Male","Diseases of the respiratory system",1987,138.7
"Norway","Male","Diseases of the respiratory system",1986,141.3
"Norway","Male","Diseases of the respiratory system",1985,164.9
"Norway","Male","Diseases of the respiratory system",1984,149.4
"Norway","Male","Diseases of the respiratory system",1983,147.6
"Norway","Male","Diseases of the respiratory system",1982,143.7
"Norway","Male","Diseases of the respiratory system",1981,160.1
"Norway","Male","Diseases of the respiratory system",1980,151.7
"Norway","Male","Diseases of the respiratory system",1979,164.3
"Norway","Male","Diseases of the respiratory system",1978,153
"Norway","Male","Diseases of the respiratory system",1977,163.5
"Norway","Male","Diseases of the respiratory system",1976,181.3
"Norway","Total","Diseases of the respiratory system",2016,81.8
"Norway","Total","Diseases of the respiratory system",2015,80.7
"Norway","Total","Diseases of the respiratory system",2014,72.9
"Norway","Total","Diseases of the respiratory system",2013,79.2
"Norway","Total","Diseases of the respiratory system",2012,84.6
"Norway","Total","Diseases of the respiratory system",2011,80.7
"Norway","Total","Diseases of the respiratory system",2010,78.5
"Norway","Total","Diseases of the respiratory system",2009,84.5
"Norway","Total","Diseases of the respiratory system",2008,85.6
"Norway","Total","Diseases of the respiratory system",2007,88.6
"Norway","Total","Diseases of the respiratory system",2006,84.2
"Norway","Total","Diseases of the respiratory system",2005,88.2
"Norway","Total","Diseases of the respiratory system",2004,76.8
"Norway","Total","Diseases of the respiratory system",2003,87.8
"Norway","Total","Diseases of the respiratory system",2002,104.8
"Norway","Total","Diseases of the respiratory system",2001,98.5
"Norway","Total","Diseases of the respiratory system",2000,101.2
"Norway","Total","Diseases of the respiratory system",1999,102
"Norway","Total","Diseases of the respiratory system",1998,93.1
"Norway","Total","Diseases of the respiratory system",1997,96.2
"Norway","Total","Diseases of the respiratory system",1996,95.8
"Norway","Total","Diseases of the respiratory system",1995,122
"Norway","Total","Diseases of the respiratory system",1994,111.6
"Norway","Total","Diseases of the respiratory system",1993,138.8
"Norway","Total","Diseases of the respiratory system",1992,118.8
"Norway","Total","Diseases of the respiratory system",1991,114.7
"Norway","Total","Diseases of the respiratory system",1990,123.5
"Norway","Total","Diseases of the respiratory system",1989,121.6
"Norway","Total","Diseases of the respiratory system",1988,121.5
"Norway","Total","Diseases of the respiratory system",1987,109.6
"Norway","Total","Diseases of the respiratory system",1986,109.3
"Norway","Total","Diseases of the respiratory system",1985,129.2
"Norway","Total","Diseases of the respiratory system",1984,112.9
"Norway","Total","Diseases of the respiratory system",1983,111.2
"Norway","Total","Diseases of the respiratory system",1982,109.4
"Norway","Total","Diseases of the respiratory system",1981,122.9
"Norway","Total","Diseases of the respiratory system",1980,119.2
"Norway","Total","Diseases of the respiratory system",1979,132.3
"Norway","Total","Diseases of the respiratory system",1978,126
"Norway","Total","Diseases of the respiratory system",1977,129.8
"Norway","Total","Diseases of the respiratory system",1976,148.2
"Norway","Total","Diseases of the respiratory system",1975,150.3
"Norway","Total","Diseases of the respiratory system",1974,142.5
"Norway","Total","Diseases of the respiratory system",1973,135.5
"Norway","Total","Diseases of the respiratory system",1972,143.3
"Norway","Total","Diseases of the respiratory system",1971,134.8
"Norway","Total","Diseases of the respiratory system",1970,149.3
"Norway","Total","Diseases of the respiratory system",1969,148.9
"Norway","Total","Diseases of the respiratory system",1968,131.9
"Norway","Total","Diseases of the respiratory system",1967,115.2
"Norway","Total","Diseases of the respiratory system",1966,126.5
"Norway","Total","Diseases of the respiratory system",1965,123.5
"Norway","Total","Diseases of the respiratory system",1964,110.7
"Norway","Total","Diseases of the respiratory system",1963,135.8
"Norway","Total","Diseases of the respiratory system",1962,116.6
"Norway","Total","Diseases of the respiratory system",1961,108.7
"Norway","Total","Diseases of the respiratory system",1960,121.7
"Norway","Female","Diseases of the respiratory system",1975,133.1
"Norway","Female","Diseases of the respiratory system",1974,126
"Norway","Female","Diseases of the respiratory system",1973,121.9
"Norway","Female","Diseases of the respiratory system",1972,124.3
"Norway","Female","Diseases of the respiratory system",1971,122.2
"Norway","Female","Diseases of the respiratory system",1970,132
"Norway","Female","Diseases of the respiratory system",1969,133.9
"Norway","Female","Diseases of the respiratory system",1968,126
"Norway","Female","Diseases of the respiratory system",1967,107.9
"Norway","Female","Diseases of the respiratory system",1966,120.7
"Norway","Female","Diseases of the respiratory system",1965,115.3
"Norway","Female","Diseases of the respiratory system",1964,110.7
"Norway","Female","Diseases of the respiratory system",1963,129.2
"Norway","Female","Diseases of the respiratory system",1962,116
"Norway","Female","Diseases of the respiratory system",1961,108.5
"Norway","Female","Diseases of the respiratory system",1960,123.4
"Norway","Female","Diseases of the respiratory system",2016,71.3
"Norway","Female","Diseases of the respiratory system",2015,68.1
"Norway","Female","Diseases of the respiratory system",2014,60.6
"Norway","Female","Diseases of the respiratory system",2013,68.4
"Norway","Female","Diseases of the respiratory system",2012,72.2
"Norway","Female","Diseases of the respiratory system",2011,67
"Norway","Female","Diseases of the respiratory system",2010,65.1
"Norway","Female","Diseases of the respiratory system",2009,70.7
"Norway","Female","Diseases of the respiratory system",2008,68.4
"Norway","Female","Diseases of the respiratory system",2007,72.3
"Norway","Female","Diseases of the respiratory system",2006,68.7
"Norway","Female","Diseases of the respiratory system",2005,70.3
"Norway","Female","Diseases of the respiratory system",2004,62
"Norway","Female","Diseases of the respiratory system",2003,71.7
"Norway","Female","Diseases of the respiratory system",2002,88.1
"Norway","Female","Diseases of the respiratory system",2001,80.1
"Norway","Female","Diseases of the respiratory system",2000,84.3
"Norway","Female","Diseases of the respiratory system",1999,83.7
"Norway","Female","Diseases of the respiratory system",1998,78.4
"Norway","Female","Diseases of the respiratory system",1997,78.6
"Norway","Female","Diseases of the respiratory system",1996,78.2
"Norway","Female","Diseases of the respiratory system",1995,99.1
"Norway","Female","Diseases of the respiratory system",1994,91.7
"Norway","Female","Diseases of the respiratory system",1993,116.7
"Norway","Female","Diseases of the respiratory system",1992,99
"Norway","Female","Diseases of the respiratory system",1991,95.4
"Norway","Female","Diseases of the respiratory system",1990,100.6
"Norway","Female","Diseases of the respiratory system",1989,99.7
"Norway","Female","Diseases of the respiratory system",1988,101.4
"Norway","Female","Diseases of the respiratory system",1987,92.5
"Norway","Female","Diseases of the respiratory system",1986,89.8
"Norway","Female","Diseases of the respiratory system",1985,106.6
"Norway","Female","Diseases of the respiratory system",1984,89.4
"Norway","Female","Diseases of the respiratory system",1983,87.7
"Norway","Female","Diseases of the respiratory system",1982,87.2
"Norway","Female","Diseases of the respiratory system",1981,98.6
"Norway","Female","Diseases of the respiratory system",1980,97.1
"Norway","Female","Diseases of the respiratory system",1979,110.2
"Norway","Female","Diseases of the respiratory system",1978,107.4
"Norway","Female","Diseases of the respiratory system",1977,107.2
"Norway","Female","Diseases of the respiratory system",1976,125.4
"Poland","Male","Diseases of the respiratory system",2020,107.8
"Poland","Male","Diseases of the respiratory system",2019,102.3
"Poland","Male","Diseases of the respiratory system",2018,104
"Poland","Male","Diseases of the respiratory system",2017,103.2
"Poland","Male","Diseases of the respiratory system",2016,94.7
"Poland","Male","Diseases of the respiratory system",2015,101.4
"Poland","Male","Diseases of the respiratory system",2014,90
"Poland","Male","Diseases of the respiratory system",2013,103.6
"Poland","Male","Diseases of the respiratory system",2012,95.6
"Poland","Male","Diseases of the respiratory system",2011,98
"Poland","Male","Diseases of the respiratory system",2010,98
"Poland","Male","Diseases of the respiratory system",2009,106.9
"Poland","Male","Diseases of the respiratory system",2008,104.1
"Poland","Male","Diseases of the respiratory system",2007,108
"Poland","Male","Diseases of the respiratory system",2006,106.7
"Poland","Male","Diseases of the respiratory system",2005,110.3
"Poland","Male","Diseases of the respiratory system",2004,104.1
"Poland","Male","Diseases of the respiratory system",2003,106.8
"Poland","Male","Diseases of the respiratory system",2002,98.5
"Poland","Male","Diseases of the respiratory system",2001,99.8
"Poland","Male","Diseases of the respiratory system",2000,115.4
"Poland","Male","Diseases of the respiratory system",1999,112.8
"Poland","Male","Diseases of the respiratory system",1996,93.5
"Poland","Male","Diseases of the respiratory system",1995,90.2
"Poland","Male","Diseases of the respiratory system",1994,86.7
"Poland","Male","Diseases of the respiratory system",1993,96.1
"Poland","Male","Diseases of the respiratory system",1992,94.4
"Poland","Male","Diseases of the respiratory system",1991,107.3
"Poland","Male","Diseases of the respiratory system",1990,114.6
"Poland","Male","Diseases of the respiratory system",1989,121.4
"Poland","Male","Diseases of the respiratory system",1988,122.3
"Poland","Male","Diseases of the respiratory system",1987,138.5
"Poland","Male","Diseases of the respiratory system",1986,153.4
"Poland","Male","Diseases of the respiratory system",1985,159
"Poland","Male","Diseases of the respiratory system",1984,147.5
"Poland","Male","Diseases of the respiratory system",1983,146.9
"Poland","Male","Diseases of the respiratory system",1982,133.5
"Poland","Male","Diseases of the respiratory system",1981,136.2
"Poland","Male","Diseases of the respiratory system",1980,152.4
"Poland","Male","Diseases of the respiratory system",1979,142.2
"Poland","Male","Diseases of the respiratory system",1978,162.6
"Poland","Male","Diseases of the respiratory system",1977,146.1
"Poland","Male","Diseases of the respiratory system",1976,148.5
"Poland","Male","Diseases of the respiratory system",1975,163.8
"Poland","Male","Diseases of the respiratory system",1974,138.9
"Poland","Male","Diseases of the respiratory system",1973,172.3
"Poland","Male","Diseases of the respiratory system",1972,159.1
"Poland","Male","Diseases of the respiratory system",1971,249.3
"Poland","Male","Diseases of the respiratory system",1970,199.4
"Poland","Male","Diseases of the respiratory system",1969,193.1
"Poland","Male","Diseases of the respiratory system",1968,112.8
"Poland","Male","Diseases of the respiratory system",1967,145
"Poland","Male","Diseases of the respiratory system",1966,118.4
"Poland","Male","Diseases of the respiratory system",1965,134.9
"Poland","Male","Diseases of the respiratory system",1964,154.2
"Poland","Male","Diseases of the respiratory system",1963,125.5
"Poland","Male","Diseases of the respiratory system",1962,121
"Poland","Male","Diseases of the respiratory system",1961,101.1
"Poland","Male","Diseases of the respiratory system",1960,103.5
"Poland","Male","Diseases of the respiratory system",2021,101.6
"Poland","Total","Diseases of the respiratory system",2021,69.1
"Poland","Total","Diseases of the respiratory system",2020,70.6
"Poland","Total","Diseases of the respiratory system",2019,68.2
"Poland","Total","Diseases of the respiratory system",2018,69.3
"Poland","Total","Diseases of the respiratory system",2017,68.6
"Poland","Total","Diseases of the respiratory system",2016,61.1
"Poland","Total","Diseases of the respiratory system",2015,66.4
"Poland","Total","Diseases of the respiratory system",2014,56.9
"Poland","Total","Diseases of the respiratory system",2013,65.8
"Poland","Total","Diseases of the respiratory system",2012,59
"Poland","Total","Diseases of the respiratory system",2011,59.9
"Poland","Total","Diseases of the respiratory system",2010,59.7
"Poland","Total","Diseases of the respiratory system",2009,65.9
"Poland","Total","Diseases of the respiratory system",2008,63.3
"Poland","Total","Diseases of the respiratory system",2007,65.3
"Poland","Total","Diseases of the respiratory system",2006,64.6
"Poland","Total","Diseases of the respiratory system",2005,67.6
"Poland","Total","Diseases of the respiratory system",2004,62.9
"Poland","Total","Diseases of the respiratory system",2003,66.3
"Poland","Total","Diseases of the respiratory system",2002,59.9
"Poland","Total","Diseases of the respiratory system",2001,62
"Poland","Total","Diseases of the respiratory system",2000,73.8
"Poland","Total","Diseases of the respiratory system",1999,73.4
"Poland","Total","Diseases of the respiratory system",1996,58.9
"Poland","Total","Diseases of the respiratory system",1995,54.4
"Poland","Total","Diseases of the respiratory system",1994,52.3
"Poland","Total","Diseases of the respiratory system",1993,58.2
"Poland","Total","Diseases of the respiratory system",1992,55.4
"Poland","Total","Diseases of the respiratory system",1991,63.4
"Poland","Total","Diseases of the respiratory system",1990,66.8
"Poland","Total","Diseases of the respiratory system",1989,72
"Poland","Total","Diseases of the respiratory system",1988,70
"Poland","Total","Diseases of the respiratory system",1987,80
"Poland","Total","Diseases of the respiratory system",1986,90.4
"Poland","Total","Diseases of the respiratory system",1985,94.7
"Poland","Total","Diseases of the respiratory system",1984,87.3
"Poland","Total","Diseases of the respiratory system",1983,87.8
"Poland","Total","Diseases of the respiratory system",1982,81.1
"Poland","Total","Diseases of the respiratory system",1981,81.7
