"Country","Sex","Cause","Year","Value"
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2005,9.6
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2004,8.8
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2003,8.9
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2002,8.7
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2001,9.5
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2000,9.7
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1999,11.8
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1998,12.1
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1997,8.6
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1996,9.6
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1995,11.4
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1994,11.6
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1993,10
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1992,10.9
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1991,10.1
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1990,11.1
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1989,11.3
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1988,13
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1987,15.5
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1986,16.2
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1985,15.2
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1984,18.1
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1983,19.8
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1982,16.3
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1981,15.9
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1980,13.6
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1979,16.7
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1973,9.2
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1972,9.5
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1971,10
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1970,9
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",1969,11.2
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2021,9.2
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2020,9.7
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2019,9.1
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2018,9
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2017,9.1
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2016,9.2
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2015,9.1
"Mexico","Female","Diseases of the musculoskeletal system and connective tissue",2014,9.7
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2021,6.3
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2020,6.2
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2019,5.9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2018,5.5
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2017,5.7
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2016,5.8
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2015,6
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2014,6.9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2013,7.7
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2012,7.4
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2011,7.3
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2010,8.2
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2009,7.8
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2008,7.6
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2007,7.5
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2006,5.7
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2005,5.9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2004,5.1
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2003,5.5
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2002,5.6
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2001,5.7
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",2000,5.9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1999,7.8
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1998,8.4
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1997,5.9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1996,6.6
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1995,8
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1994,8.7
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1993,7.9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1992,9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1991,8.1
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1990,8.5
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1989,9.1
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1988,10.2
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1987,12.4
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1986,12.5
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1985,12.7
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1984,14.3
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1983,13.4
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1982,13.9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1981,12.4
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1980,10.5
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1979,13.9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1973,8.1
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1972,8.7
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1971,9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1970,9
"Mexico","Male","Diseases of the musculoskeletal system and connective tissue",1969,10.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2022,7
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2021,5.7
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2020,5.9
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2019,5.5
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2018,6.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2017,7.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2016,7.1
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2015,6.6
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2014,6.6
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2013,7.1
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2012,6.1
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2011,5.8
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2010,6.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2009,5.6
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2008,6
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2007,5.9
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2006,7.1
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2005,6.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2004,6.5
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2003,7.4
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2002,8.1
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2001,8.1
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",2000,7.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1999,7.9
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1998,7.5
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1997,7.6
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1996,7.9
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1995,7.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1994,8.3
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1993,7.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1992,8.4
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1991,8.7
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1990,9.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1989,10.5
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1988,10.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1987,9
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1986,8
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1985,7.8
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1984,7.4
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1983,6.8
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1982,7.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1981,6.8
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1980,6
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1979,6.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1978,7.5
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1977,5.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1976,6.9
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1975,7.4
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1974,8
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1973,7.9
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1972,7.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1971,8.1
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1970,6.6
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1969,6.5
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1968,9.2
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1967,8
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1966,8.1
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1965,7.5
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1964,7.9
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1963,7.1
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1962,8
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1961,8.6
"Netherlands","Female","Diseases of the musculoskeletal system and connective tissue",1960,8.9
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1977,4.5
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1976,5.7
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1975,5.9
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1974,6.5
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1973,6.5
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1972,5.9
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1971,6.6
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1970,5.2
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1969,5.2
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1968,8.4
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1967,6.7
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1966,7.2
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1965,6.9
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1964,6.4
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1963,6.5
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1962,6.7
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1961,7
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1960,7.4
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2022,6.4
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2021,5.4
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2020,5.2
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2019,5.2
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2018,5.6
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2017,6.3
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2016,6.4
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2015,6
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2014,6.1
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2013,6.4
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2012,5.6
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2011,5.2
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2010,5.6
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2009,5.2
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2008,5.4
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2007,5.5
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2006,6.3
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2005,5.8
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2004,5.8
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2003,6.6
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2002,7.3
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2001,7.2
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",2000,6.4
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1999,7.3
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1998,6.7
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1997,7
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1996,7.5
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1995,6.5
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1994,7.3
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1993,6.8
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1992,7.5
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1991,7.7
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1990,7.7
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1989,9.1
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1988,8.9
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1987,7.9
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1986,7
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1985,6.7
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1984,6.5
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1983,6.3
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1982,5.8
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1981,5.8
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1980,5.4
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1979,5.1
"Netherlands","Total","Diseases of the musculoskeletal system and connective tissue",1978,6.1
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2019,4.6
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2018,4.6
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2017,4.8
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2016,5.1
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2015,4.9
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2014,4.9
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2013,5.1
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2012,4.6
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2011,4.2
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2010,4.5
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2009,4.3
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2008,4.2
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2007,4.6
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2006,4.8
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2005,4.9
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2004,4.5
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2003,5.2
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2002,5.6
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2001,5.5
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2000,4.7
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1999,5.9
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1998,5
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1997,5.6
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1996,6.5
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1995,5.3
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1994,5.1
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1993,6.1
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1992,5.9
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1991,5.6
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1990,4.8
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1989,6.2
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1988,6.2
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1987,5.8
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1986,5.4
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1985,4.7
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1984,5
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1983,5.3
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1982,3.7
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1981,4.3
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1980,4.4
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1979,3.3
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1978,3.8
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1977,3.6
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1976,3.8
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1975,3.9
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1974,4.3
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1973,4.7
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1972,4.2
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1971,4.5
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1970,3.4
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1969,3.4
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1968,7.3
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1967,5.1
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1966,5.9
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1965,6
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1964,4.4
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1963,5.6
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1962,5.2
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1961,5.2
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",1960,5.7
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2022,5.2
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2021,4.8
"Netherlands","Male","Diseases of the musculoskeletal system and connective tissue",2020,4.1
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2016,6.4
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2015,6.6
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2014,7.3
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2013,6.6
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2012,7.3
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2011,7.9
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2010,6.8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2009,7.7
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2008,7.9
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2007,8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2006,9.7
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2005,9.1
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2004,8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2003,8.7
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2002,9.5
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2001,9.2
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",2000,8.8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1999,9.2
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1998,8.6
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1997,5.8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1996,7.6
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1995,6.8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1994,7
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1993,7.6
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1992,7.6
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1991,6.6
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1990,6.8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1989,7.5
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1988,6.4
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1987,7.9
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1986,8.3
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1985,7.8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1984,6.8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1983,7.2
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1982,8.7
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1981,7.9
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1980,9.2
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1979,9.9
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1978,7.7
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1977,11.9
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1976,11.3
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1975,12.8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1974,13.3
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1973,11.9
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1972,11.4
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1971,11.3
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1970,10.6
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1969,10
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1968,12.2
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1967,8.6
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1966,8.8
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1965,9.2
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1964,11.4
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1963,7.2
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1962,10.6
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1961,7.1
"New Zealand","Female","Diseases of the musculoskeletal system and connective tissue",1960,9.3
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1963,6.6
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1962,8.2
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1961,7.1
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1960,6.1
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2016,5.1
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2015,4
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2014,4
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2013,4.7
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2012,4.8
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2011,5.4
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2010,5.2
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2009,5.6
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2008,5.6
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2007,5.9
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2006,6
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2005,5.6
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2004,5.9
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2003,5.9
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2002,7.1
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2001,6.7
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",2000,6.1
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1999,4.4
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1998,6.7
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1997,6.1
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1996,4.8
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1995,4.5
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1994,4.5
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1993,5.7
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1992,3.6
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1991,4.4
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1990,6.3
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1989,5.3
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1988,7.6
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1987,5.2
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1986,6
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1985,4.4
"New Zealand","Male","Diseases of the musculoskeletal system and connective tissue",1984,6.6
